cosecha,codmes,maduracion,saldo_inicial,provisionporc,pdponderado,rango_pd,provisionporcacum,acumulado30
202307,202509,26,233581924.200000,0.001003,0.051300,3. Medio II,0.059343,
202307,202510,27,233581924.200000,0.001359,0.051300,3. Medio II,0.060702,
202308,202308,0,244065006.160000,0.010036,0.049178,3. Medio II,0.010036,
202308,202309,1,244065006.160000,-0.001232,0.049178,3. Medio II,0.008804,
202308,202310,2,244065006.160000,-0.000046,0.049178,3. Medio II,0.008758,
202308,202311,3,244065006.160000,0.001161,0.049178,3. Medio II,0.009919,
202308,202312,4,244065006.160000,0.001545,0.049178,3. Medio II,0.011464,
202308,202401,5,244065006.160000,0.002933,0.049178,3. Medio II,0.014397,
202308,202402,6,244065006.160000,0.002554,0.049178,3. Medio II,0.016951,
202308,202403,7,244065006.160000,0.002108,0.049178,3. Medio II,0.019059,
202308,202404,8,244065006.160000,0.001689,0.049178,3. Medio II,0.020748,
202308,202405,9,244065006.160000,0.002756,0.049178,3. Medio II,0.023504,
202308,202406,10,244065006.160000,0.001723,0.049178,3. Medio II,0.025227,
202308,202407,11,244065006.160000,0.001942,0.049178,3. Medio II,0.027169,
202308,202408,12,244065006.160000,0.002319,0.049178,3. Medio II,0.029488,
202308,202409,13,244065006.160000,0.000982,0.049178,3. Medio II,0.030470,
202308,202410,14,244065006.160000,0.001630,0.049178,3. Medio II,0.032100,
202308,202411,15,244065006.160000,0.001911,0.049178,3. Medio II,0.034011,
202308,202412,16,244065006.160000,0.001698,0.049178,3. Medio II,0.035709,
202308,202501,17,244065006.160000,0.002291,0.049178,3. Medio II,0.038000,
202308,202502,18,244065006.160000,0.000725,0.049178,3. Medio II,0.038725,
202308,202503,19,244065006.160000,0.002053,0.049178,3. Medio II,0.040778,
202308,202504,20,244065006.160000,0.001439,0.049178,3. Medio II,0.042217,
202308,202505,21,244065006.160000,0.002366,0.049178,3. Medio II,0.044583,
202308,202506,22,244065006.160000,0.001009,0.049178,3. Medio II,0.045592,
202308,202507,23,244065006.160000,0.000973,0.049178,3. Medio II,0.046565,
202308,202508,24,244065006.160000,0.001785,0.049178,3. Medio II,0.048350,
202308,202509,25,244065006.160000,0.001020,0.049178,3. Medio II,0.049370,
202308,202510,26,244065006.160000,0.001477,0.049178,3. Medio II,0.050847,
202309,202309,0,219749803.530000,0.010003,0.045678,4. Medio I,0.010003,
202309,202310,1,219749803.530000,-0.001325,0.045678,4. Medio I,0.008678,
202309,202311,2,219749803.530000,0.000099,0.045678,4. Medio I,0.008777,
202309,202312,3,219749803.530000,0.001478,0.045678,4. Medio I,0.010255,
202309,202401,4,219749803.530000,0.002306,0.045678,4. Medio I,0.012561,
202309,202402,5,219749803.530000,0.001983,0.045678,4. Medio I,0.014544,
202309,202403,6,219749803.530000,0.003192,0.045678,4. Medio I,0.017736,
202309,202404,7,219749803.530000,0.001512,0.045678,4. Medio I,0.019248,
202309,202405,8,219749803.530000,0.002356,0.045678,4. Medio I,0.021604,
202309,202406,9,219749803.530000,0.002019,0.045678,4. Medio I,0.023623,
202309,202407,10,219749803.530000,0.002193,0.045678,4. Medio I,0.025816,
202309,202408,11,219749803.530000,0.002823,0.045678,4. Medio I,0.028639,
202309,202409,12,219749803.530000,0.002629,0.045678,4. Medio I,0.031268,
202309,202410,13,219749803.530000,0.001721,0.045678,4. Medio I,0.032989,
202309,202411,14,219749803.530000,0.001846,0.045678,4. Medio I,0.034835,
202309,202412,15,219749803.530000,0.001955,0.045678,4. Medio I,0.036790,
202309,202501,16,219749803.530000,0.001966,0.045678,4. Medio I,0.038756,
202309,202502,17,219749803.530000,0.000191,0.045678,4. Medio I,0.038947,
202309,202503,18,219749803.530000,0.002263,0.045678,4. Medio I,0.041210,
202309,202504,19,219749803.530000,0.001271,0.045678,4. Medio I,0.042481,
202309,202505,20,219749803.530000,0.000719,0.045678,4. Medio I,0.043200,
202309,202506,21,219749803.530000,0.000789,0.045678,4. Medio I,0.043989,
202309,202507,22,219749803.530000,0.001388,0.045678,4. Medio I,0.045377,
202309,202508,23,219749803.530000,0.000621,0.045678,4. Medio I,0.045998,
202309,202509,24,219749803.530000,0.001302,0.045678,4. Medio I,0.047300,
202309,202510,25,219749803.530000,0.001444,0.045678,4. Medio I,0.048744,
202310,202310,0,221690564.680000,0.010003,0.042228,4. Medio I,0.010003,
202310,202311,1,221690564.680000,-0.001273,0.042228,4. Medio I,0.008730,
202310,202312,2,221690564.680000,0.000228,0.042228,4. Medio I,0.008958,
202310,202401,3,221690564.680000,0.001955,0.042228,4. Medio I,0.010913,
202310,202402,4,221690564.680000,0.002193,0.042228,4. Medio I,0.013106,
202310,202403,5,221690564.680000,0.003588,0.042228,4. Medio I,0.016694,
202310,202404,6,221690564.680000,0.002163,0.042228,4. Medio I,0.018857,
202310,202405,7,221690564.680000,0.003893,0.042228,4. Medio I,0.022750,
202310,202406,8,221690564.680000,0.003366,0.042228,4. Medio I,0.026116,
202310,202407,9,221690564.680000,0.002191,0.042228,4. Medio I,0.028307,
202310,202408,10,221690564.680000,0.003583,0.042228,4. Medio I,0.031890,
202310,202409,11,221690564.680000,0.001821,0.042228,4. Medio I,0.033711,
202310,202410,12,221690564.680000,0.002262,0.042228,4. Medio I,0.035973,
202310,202411,13,221690564.680000,0.002206,0.042228,4. Medio I,0.038179,
202310,202412,14,221690564.680000,0.000704,0.042228,4. Medio I,0.038883,
202310,202501,15,221690564.680000,0.001426,0.042228,4. Medio I,0.040309,
202310,202502,16,221690564.680000,0.001923,0.042228,4. Medio I,0.042232,
202310,202503,17,221690564.680000,0.001653,0.042228,4. Medio I,0.043885,
202310,202504,18,221690564.680000,0.002260,0.042228,4. Medio I,0.046145,
202310,202505,19,221690564.680000,0.002005,0.042228,4. Medio I,0.048150,
202310,202506,20,221690564.680000,0.000965,0.042228,4. Medio I,0.049115,
202310,202507,21,221690564.680000,0.000857,0.042228,4. Medio I,0.049972,
202310,202508,22,221690564.680000,0.000878,0.042228,4. Medio I,0.050850,
202310,202509,23,221690564.680000,0.000363,0.042228,4. Medio I,0.051213,
202310,202510,24,221690564.680000,0.001946,0.042228,4. Medio I,0.053159,
202311,202311,0,218942902.890000,0.010004,0.039632,4. Medio I,0.010004,
202311,202312,1,218942902.890000,-0.001283,0.039632,4. Medio I,0.008721,
202311,202401,2,218942902.890000,0.000090,0.039632,4. Medio I,0.008811,
202311,202402,3,218942902.890000,0.001966,0.039632,4. Medio I,0.010777,
202311,202403,4,218942902.890000,0.003186,0.039632,4. Medio I,0.013963,
202311,202404,5,218942902.890000,0.002322,0.039632,4. Medio I,0.016285,
202311,202405,6,218942902.890000,0.004166,0.039632,4. Medio I,0.020451,
202311,202406,7,218942902.890000,0.002753,0.039632,4. Medio I,0.023204,
202311,202407,8,218942902.890000,0.001206,0.039632,4. Medio I,0.024410,
202311,202408,9,218942902.890000,0.002460,0.039632,4. Medio I,0.026870,
202311,202409,10,218942902.890000,0.001230,0.039632,4. Medio I,0.028100,
202311,202410,11,218942902.890000,0.002715,0.039632,4. Medio I,0.030815,
202311,202411,12,218942902.890000,0.002090,0.039632,4. Medio I,0.032905,
202311,202412,13,218942902.890000,0.001807,0.039632,4. Medio I,0.034712,
202311,202501,14,218942902.890000,0.001975,0.039632,4. Medio I,0.036687,
202311,202502,15,218942902.890000,0.001932,0.039632,4. Medio I,0.038619,
202311,202503,16,218942902.890000,0.002447,0.039632,4. Medio I,0.041066,
202311,202504,17,218942902.890000,0.001830,0.039632,4. Medio I,0.042896,
202311,202505,18,218942902.890000,0.000758,0.039632,4. Medio I,0.043654,
202311,202506,19,218942902.890000,0.001867,0.039632,4. Medio I,0.045521,
202311,202507,20,218942902.890000,0.001417,0.039632,4. Medio I,0.046938,
202311,202508,21,218942902.890000,0.000827,0.039632,4. Medio I,0.047765,
202311,202509,22,218942902.890000,0.000838,0.039632,4. Medio I,0.048603,
202311,202510,23,218942902.890000,0.000247,0.039632,4. Medio I,0.048850,
202312,202312,0,193343075.630000,0.010032,0.037638,4. Medio I,0.010032,
202312,202401,1,193343075.630000,-0.001279,0.037638,4. Medio I,0.008753,
202312,202402,2,193343075.630000,0.000179,0.037638,4. Medio I,0.008932,
202312,202403,3,193343075.630000,0.002490,0.037638,4. Medio I,0.011422,
202312,202404,4,193343075.630000,0.002914,0.037638,4. Medio I,0.014336,
202312,202405,5,193343075.630000,0.004685,0.037638,4. Medio I,0.019021,
202312,202406,6,193343075.630000,0.004033,0.037638,4. Medio I,0.023054,
202312,202407,7,193343075.630000,0.002119,0.037638,4. Medio I,0.025173,
202312,202408,8,193343075.630000,0.002504,0.037638,4. Medio I,0.027677,
202312,202409,9,193343075.630000,0.001761,0.037638,4. Medio I,0.029438,
202312,202410,10,193343075.630000,0.003033,0.037638,4. Medio I,0.032471,
202312,202411,11,193343075.630000,0.001266,0.037638,4. Medio I,0.033737,
202312,202412,12,193343075.630000,0.002664,0.037638,4. Medio I,0.036401,
202312,202501,13,193343075.630000,0.001563,0.037638,4. Medio I,0.037964,
202312,202502,14,193343075.630000,0.000905,0.037638,4. Medio I,0.038869,
202312,202503,15,193343075.630000,0.001714,0.037638,4. Medio I,0.040583,
202312,202504,16,193343075.630000,0.002011,0.037638,4. Medio I,0.042594,
202312,202505,17,193343075.630000,0.001837,0.037638,4. Medio I,0.044431,
202312,202506,18,193343075.630000,0.001145,0.037638,4. Medio I,0.045576,
202312,202507,19,193343075.630000,0.001086,0.037638,4. Medio I,0.046662,
202312,202508,20,193343075.630000,0.001050,0.037638,4. Medio I,0.047712,
202312,202509,21,193343075.630000,0.000762,0.037638,4. Medio I,0.048474,
202312,202510,22,193343075.630000,0.001588,0.037638,4. Medio I,0.050062,
202401,202401,0,208164963.410000,0.010001,0.031868,4. Medio I,0.010001,
202401,202402,1,208164963.410000,-0.001500,0.031868,4. Medio I,0.008501,
202401,202403,2,208164963.410000,0.000353,0.031868,4. Medio I,0.008854,
202401,202404,3,208164963.410000,0.002624,0.031868,4. Medio I,0.011478,
202401,202405,4,208164963.410000,0.002804,0.031868,4. Medio I,0.014282,
202401,202406,5,208164963.410000,0.005446,0.031868,4. Medio I,0.019728,
202401,202407,6,208164963.410000,0.003652,0.031868,4. Medio I,0.023380,
202401,202408,7,208164963.410000,0.004029,0.031868,4. Medio I,0.027409,
202401,202409,8,208164963.410000,0.001252,0.031868,4. Medio I,0.028661,
202401,202410,9,208164963.410000,0.002134,0.031868,4. Medio I,0.030795,
202401,202411,10,208164963.410000,0.001743,0.031868,4. Medio I,0.032538,
202401,202412,11,208164963.410000,0.001595,0.031868,4. Medio I,0.034133,
202401,202501,12,208164963.410000,0.002072,0.031868,4. Medio I,0.036205,
202401,202502,13,208164963.410000,0.001208,0.031868,4. Medio I,0.037413,
202401,202503,14,208164963.410000,0.001514,0.031868,4. Medio I,0.038927,
202401,202504,15,208164963.410000,0.001305,0.031868,4. Medio I,0.040232,
202401,202505,16,208164963.410000,0.001767,0.031868,4. Medio I,0.041999,
202401,202506,17,208164963.410000,0.000941,0.031868,4. Medio I,0.042940,
202401,202507,18,208164963.410000,0.001380,0.031868,4. Medio I,0.044320,
202401,202508,19,208164963.410000,0.001188,0.031868,4. Medio I,0.045508,
202401,202509,20,208164963.410000,0.001293,0.031868,4. Medio I,0.046801,
202401,202510,21,208164963.410000,0.001071,0.031868,4. Medio I,0.047872,
202402,202402,0,263005400.090000,0.010008,0.027120,4. Medio I,0.010008,
202402,202403,1,263005400.090000,-0.001412,0.027120,4. Medio I,0.008596,
202402,202404,2,263005400.090000,-0.000721,0.027120,4. Medio I,0.007875,
202402,202405,3,263005400.090000,0.000504,0.027120,4. Medio I,0.008379,
202402,202406,4,263005400.090000,0.001746,0.027120,4. Medio I,0.010125,
202402,202407,5,263005400.090000,0.001751,0.027120,4. Medio I,0.011876,
202402,202408,6,263005400.090000,0.002271,0.027120,4. Medio I,0.014147,
202402,202409,7,263005400.090000,0.001952,0.027120,4. Medio I,0.016099,
202402,202410,8,263005400.090000,0.003015,0.027120,4. Medio I,0.019114,
202402,202411,9,263005400.090000,0.001334,0.027120,4. Medio I,0.020448,
202402,202412,10,263005400.090000,0.002851,0.027120,4. Medio I,0.023299,
202402,202501,11,263005400.090000,0.001691,0.027120,4. Medio I,0.024990,
202402,202502,12,263005400.090000,0.001442,0.027120,4. Medio I,0.026432,
202402,202503,13,263005400.090000,0.001444,0.027120,4. Medio I,0.027876,
202402,202504,14,263005400.090000,0.001152,0.027120,4. Medio I,0.029028,
202402,202505,15,263005400.090000,0.000756,0.027120,4. Medio I,0.029784,
202402,202506,16,263005400.090000,0.000956,0.027120,4. Medio I,0.030740,
202402,202507,17,263005400.090000,0.001245,0.027120,4. Medio I,0.031985,
202402,202508,18,263005400.090000,0.002364,0.027120,4. Medio I,0.034349,
202402,202509,19,263005400.090000,0.001266,0.027120,4. Medio I,0.035615,
202402,202510,20,263005400.090000,0.001811,0.027120,4. Medio I,0.037426,
202403,202403,0,222745767.510000,0.010000,0.021481,5. Bajo II,0.010000,
202403,202404,1,222745767.510000,-0.001528,0.021481,5. Bajo II,0.008472,
202403,202405,2,222745767.510000,0.000137,0.021481,5. Bajo II,0.008609,
202403,202406,3,222745767.510000,0.000973,0.021481,5. Bajo II,0.009582,
202403,202407,4,222745767.510000,0.001208,0.021481,5. Bajo II,0.010790,
202403,202408,5,222745767.510000,0.003423,0.021481,5. Bajo II,0.014213,
202403,202409,6,222745767.510000,0.001064,0.021481,5. Bajo II,0.015277,
202403,202410,7,222745767.510000,0.003830,0.021481,5. Bajo II,0.019107,
202403,202411,8,222745767.510000,0.000173,0.021481,5. Bajo II,0.019280,
202403,202412,9,222745767.510000,0.001169,0.021481,5. Bajo II,0.020449,
202403,202501,10,222745767.510000,0.001674,0.021481,5. Bajo II,0.022123,
202403,202502,11,222745767.510000,0.000430,0.021481,5. Bajo II,0.022553,
202403,202503,12,222745767.510000,0.001814,0.021481,5. Bajo II,0.024367,
202403,202504,13,222745767.510000,0.000965,0.021481,5. Bajo II,0.025332,
202403,202505,14,222745767.510000,0.000935,0.021481,5. Bajo II,0.026267,
202403,202506,15,222745767.510000,0.000418,0.021481,5. Bajo II,0.026685,
202403,202507,16,222745767.510000,0.000517,0.021481,5. Bajo II,0.027202,
202403,202508,17,222745767.510000,0.001137,0.021481,5. Bajo II,0.028339,
202403,202509,18,222745767.510000,0.001557,0.021481,5. Bajo II,0.029896,
202403,202510,19,222745767.510000,0.000806,0.021481,5. Bajo II,0.030702,
202404,202404,0,218555200.070000,0.010000,0.018572,5. Bajo II,0.010000,
202404,202405,1,218555200.070000,-0.001255,0.018572,5. Bajo II,0.008745,
202404,202406,2,218555200.070000,-0.000210,0.018572,5. Bajo II,0.008535,
202404,202407,3,218555200.070000,0.002102,0.018572,5. Bajo II,0.010637,
202404,202408,4,218555200.070000,0.003737,0.018572,5. Bajo II,0.014374,
202404,202409,5,218555200.070000,0.002784,0.018572,5. Bajo II,0.017158,
202404,202410,6,218555200.070000,0.007153,0.018572,5. Bajo II,0.024311,
202404,202411,7,218555200.070000,0.002121,0.018572,5. Bajo II,0.026432,
202404,202412,8,218555200.070000,0.002975,0.018572,5. Bajo II,0.029407,
202404,202501,9,218555200.070000,0.003360,0.018572,5. Bajo II,0.032767,
202404,202502,10,218555200.070000,0.001162,0.018572,5. Bajo II,0.033929,
202404,202503,11,218555200.070000,0.003025,0.018572,5. Bajo II,0.036954,
202404,202504,12,218555200.070000,0.002651,0.018572,5. Bajo II,0.039605,
202404,202505,13,218555200.070000,0.001490,0.018572,5. Bajo II,0.041095,
202404,202506,14,218555200.070000,0.001980,0.018572,5. Bajo II,0.043075,
202404,202507,15,218555200.070000,0.001152,0.018572,5. Bajo II,0.044227,
202404,202508,16,218555200.070000,0.001313,0.018572,5. Bajo II,0.045540,
202404,202509,17,218555200.070000,0.000500,0.018572,5. Bajo II,0.046040,
202404,202510,18,218555200.070000,0.000673,0.018572,5. Bajo II,0.046713,
202405,202405,0,242034740.970000,0.010016,0.020729,5. Bajo II,0.010016,
202405,202406,1,242034740.970000,-0.001394,0.020729,5. Bajo II,0.008622,
202405,202407,2,242034740.970000,0.000027,0.020729,5. Bajo II,0.008649,
202405,202408,3,242034740.970000,0.001282,0.020729,5. Bajo II,0.009931,
202405,202409,4,242034740.970000,0.001835,0.020729,5. Bajo II,0.011766,
202405,202410,5,242034740.970000,0.003443,0.020729,5. Bajo II,0.015209,
202405,202411,6,242034740.970000,0.001685,0.020729,5. Bajo II,0.016894,
202405,202412,7,242034740.970000,0.002532,0.020729,5. Bajo II,0.019426,
202405,202501,8,242034740.970000,0.002192,0.020729,5. Bajo II,0.021618,
202405,202502,9,242034740.970000,0.001292,0.020729,5. Bajo II,0.022910,
202405,202503,10,242034740.970000,0.002160,0.020729,5. Bajo II,0.025070,
202405,202504,11,242034740.970000,0.002099,0.020729,5. Bajo II,0.027169,
202405,202505,12,242034740.970000,0.002356,0.020729,5. Bajo II,0.029525,
202405,202506,13,242034740.970000,0.001982,0.020729,5. Bajo II,0.031507,
202405,202507,14,242034740.970000,0.001267,0.020729,5. Bajo II,0.032774,
202405,202508,15,242034740.970000,0.001418,0.020729,5. Bajo II,0.034192,
202405,202509,16,242034740.970000,0.001123,0.020729,5. Bajo II,0.035315,
202405,202510,17,242034740.970000,0.000603,0.020729,5. Bajo II,0.035918,
202406,202406,0,236700239.520000,0.010028,0.019108,5. Bajo II,0.010028,
202406,202407,1,236700239.520000,-0.001535,0.019108,5. Bajo II,0.008493,
202406,202408,2,236700239.520000,-0.000273,0.019108,5. Bajo II,0.008220,
202406,202409,3,236700239.520000,0.000442,0.019108,5. Bajo II,0.008662,
202406,202410,4,236700239.520000,0.001146,0.019108,5. Bajo II,0.009808,
202406,202411,5,236700239.520000,0.002100,0.019108,5. Bajo II,0.011908,
202406,202412,6,236700239.520000,0.002207,0.019108,5. Bajo II,0.014115,
202406,202501,7,236700239.520000,0.002564,0.019108,5. Bajo II,0.016679,
202406,202502,8,236700239.520000,0.000793,0.019108,5. Bajo II,0.017472,
202406,202503,9,236700239.520000,0.002396,0.019108,5. Bajo II,0.019868,
202406,202504,10,236700239.520000,0.001376,0.019108,5. Bajo II,0.021244,
202406,202505,11,236700239.520000,0.000691,0.019108,5. Bajo II,0.021935,
202406,202506,12,236700239.520000,0.002456,0.019108,5. Bajo II,0.024391,
202406,202507,13,236700239.520000,0.001466,0.019108,5. Bajo II,0.025857,
202406,202508,14,236700239.520000,0.001656,0.019108,5. Bajo II,0.027513,
202406,202509,15,236700239.520000,0.002276,0.019108,5. Bajo II,0.029789,
202406,202510,16,236700239.520000,0.001698,0.019108,5. Bajo II,0.031487,
202407,202407,0,221732684.490000,0.010008,0.014730,5. Bajo II,0.010008,
202407,202408,1,221732684.490000,-0.001576,0.014730,5. Bajo II,0.008432,
202407,202409,2,221732684.490000,-0.000907,0.014730,5. Bajo II,0.007525,
202407,202410,3,221732684.490000,-0.000088,0.014730,5. Bajo II,0.007437,
202407,202411,4,221732684.490000,0.000388,0.014730,5. Bajo II,0.007825,
202407,202412,5,221732684.490000,0.000511,0.014730,5. Bajo II,0.008336,
202407,202501,6,221732684.490000,0.001643,0.014730,5. Bajo II,0.009979,
202407,202502,7,221732684.490000,0.000099,0.014730,5. Bajo II,0.010078,
202407,202503,8,221732684.490000,0.001472,0.014730,5. Bajo II,0.011550,
202407,202504,9,221732684.490000,0.000640,0.014730,5. Bajo II,0.012190,
202407,202505,10,221732684.490000,0.001350,0.014730,5. Bajo II,0.013540,
202407,202506,11,221732684.490000,0.001525,0.014730,5. Bajo II,0.015065,
202407,202507,12,221732684.490000,0.000885,0.014730,5. Bajo II,0.015950,
202407,202508,13,221732684.490000,0.001668,0.014730,5. Bajo II,0.017618,
202407,202509,14,221732684.490000,0.000383,0.014730,5. Bajo II,0.018001,
202407,202510,15,221732684.490000,0.000818,0.014730,5. Bajo II,0.018819,
202408,202408,0,226861845.310000,0.010031,0.015248,5. Bajo II,0.010031,
202408,202409,1,226861845.310000,-0.001779,0.015248,5. Bajo II,0.008252,
202408,202410,2,226861845.310000,-0.000766,0.015248,5. Bajo II,0.007486,
202408,202411,3,226861845.310000,0.000108,0.015248,5. Bajo II,0.007594,
202408,202412,4,226861845.310000,0.000672,0.015248,5. Bajo II,0.008266,
202408,202501,5,226861845.310000,0.000531,0.015248,5. Bajo II,0.008797,
202408,202502,6,226861845.310000,0.000363,0.015248,5. Bajo II,0.009160,
202408,202503,7,226861845.310000,0.000525,0.015248,5. Bajo II,0.009685,
202408,202504,8,226861845.310000,0.000561,0.015248,5. Bajo II,0.010246,
202408,202505,9,226861845.310000,0.001236,0.015248,5. Bajo II,0.011482,
202408,202506,10,226861845.310000,0.001196,0.015248,5. Bajo II,0.012678,
202408,202507,11,226861845.310000,0.000594,0.015248,5. Bajo II,0.013272,
202408,202508,12,226861845.310000,0.001340,0.015248,5. Bajo II,0.014612,
202408,202509,13,226861845.310000,0.001460,0.015248,5. Bajo II,0.016072,
202408,202510,14,226861845.310000,0.000735,0.015248,5. Bajo II,0.016807,
202409,202409,0,285968610.610000,0.010052,0.015514,5. Bajo II,0.010052,
202409,202410,1,285968610.610000,-0.001485,0.015514,5. Bajo II,0.008567,
202409,202411,2,285968610.610000,-0.000450,0.015514,5. Bajo II,0.008117,
202409,202412,3,285968610.610000,0.000065,0.015514,5. Bajo II,0.008182,
202409,202501,4,285968610.610000,0.000974,0.015514,5. Bajo II,0.009156,
202409,202502,5,285968610.610000,0.000307,0.015514,5. Bajo II,0.009463,
202409,202503,6,285968610.610000,0.001543,0.015514,5. Bajo II,0.011006,
202409,202504,7,285968610.610000,0.001480,0.015514,5. Bajo II,0.012486,
202409,202505,8,285968610.610000,0.002288,0.015514,5. Bajo II,0.014774,
202409,202506,9,285968610.610000,0.001336,0.015514,5. Bajo II,0.016110,
202409,202507,10,285968610.610000,0.000926,0.015514,5. Bajo II,0.017036,
202409,202508,11,285968610.610000,0.002123,0.015514,5. Bajo II,0.019159,
202409,202509,12,285968610.610000,0.000512,0.015514,5. Bajo II,0.019671,
202409,202510,13,285968610.610000,0.000963,0.015514,5. Bajo II,0.020634,
202410,202410,0,255094840.780000,0.010001,0.016210,5. Bajo II,0.010001,
202410,202411,1,255094840.780000,-0.001512,0.016210,5. Bajo II,0.008489,
202410,202412,2,255094840.780000,-0.000691,0.016210,5. Bajo II,0.007798,
202410,202501,3,255094840.780000,0.000136,0.016210,5. Bajo II,0.007934,
202410,202502,4,255094840.780000,0.000189,0.016210,5. Bajo II,0.008123,
202410,202503,5,255094840.780000,0.000897,0.016210,5. Bajo II,0.009020,
202410,202504,6,255094840.780000,0.001437,0.016210,5. Bajo II,0.010457,
202410,202505,7,255094840.780000,0.001494,0.016210,5. Bajo II,0.011951,
202410,202506,8,255094840.780000,0.001295,0.016210,5. Bajo II,0.013246,
202410,202507,9,255094840.780000,0.001401,0.016210,5. Bajo II,0.014647,
202410,202508,10,255094840.780000,0.002230,0.016210,5. Bajo II,0.016877,
202410,202509,11,255094840.780000,0.000306,0.016210,5. Bajo II,0.017183,
202410,202510,12,255094840.780000,0.001654,0.016210,5. Bajo II,0.018837,
202411,202411,0,294187180.490000,0.010130,0.014301,5. Bajo II,0.010130,
202411,202412,1,294187180.490000,-0.001625,0.014301,5. Bajo II,0.008505,
202411,202501,2,294187180.490000,-0.000808,0.014301,5. Bajo II,0.007697,
202411,202502,3,294187180.490000,-0.000129,0.014301,5. Bajo II,0.007568,
202411,202503,4,294187180.490000,0.000181,0.014301,5. Bajo II,0.007749,
202411,202504,5,294187180.490000,0.001202,0.014301,5. Bajo II,0.008951,
202411,202505,6,294187180.490000,0.001225,0.014301,5. Bajo II,0.010176,
202411,202506,7,294187180.490000,0.001136,0.014301,5. Bajo II,0.011312,
202411,202507,8,294187180.490000,0.001017,0.014301,5. Bajo II,0.012329,
202411,202508,9,294187180.490000,0.001868,0.014301,5. Bajo II,0.014197,
202411,202509,10,294187180.490000,0.000759,0.014301,5. Bajo II,0.014956,
202411,202510,11,294187180.490000,0.001281,0.014301,5. Bajo II,0.016237,
202412,202412,0,271315035.590000,0.010093,0.015818,5. Bajo II,0.010093,
202412,202501,1,271315035.590000,-0.001529,0.015818,5. Bajo II,0.008564,
202412,202502,2,271315035.590000,-0.000451,0.015818,5. Bajo II,0.008113,
202412,202503,3,271315035.590000,0.000159,0.015818,5. Bajo II,0.008272,
202412,202504,4,271315035.590000,0.000202,0.015818,5. Bajo II,0.008474,
202412,202505,5,271315035.590000,0.001261,0.015818,5. Bajo II,0.009735,
202412,202506,6,271315035.590000,0.001212,0.015818,5. Bajo II,0.010947,
202412,202507,7,271315035.590000,0.001233,0.015818,5. Bajo II,0.012180,
202412,202508,8,271315035.590000,0.002211,0.015818,5. Bajo II,0.014391,
202412,202509,9,271315035.590000,0.000381,0.015818,5. Bajo II,0.014772,
202412,202510,10,271315035.590000,0.000943,0.015818,5. Bajo II,0.015715,
202501,202501,0,354348761.730000,0.010000,0.015141,5. Bajo II,0.010000,
202501,202502,1,354348761.730000,-0.001364,0.015141,5. Bajo II,0.008636,
202501,202503,2,354348761.730000,-0.000324,0.015141,5. Bajo II,0.008312,
202501,202504,3,354348761.730000,0.000664,0.015141,5. Bajo II,0.008976,
202501,202505,4,354348761.730000,0.000211,0.015141,5. Bajo II,0.009187,
202501,202506,5,354348761.730000,0.001287,0.015141,5. Bajo II,0.010474,
202501,202507,6,354348761.730000,0.001127,0.015141,5. Bajo II,0.011601,
202501,202508,7,354348761.730000,0.001969,0.015141,5. Bajo II,0.013570,
202501,202509,8,354348761.730000,0.001369,0.015141,5. Bajo II,0.014939,
202501,202510,9,354348761.730000,0.001931,0.015141,5. Bajo II,0.016870,
202502,202502,0,347606421.500000,0.010000,0.016550,5. Bajo II,0.010000,
202502,202503,1,347606421.500000,-0.001659,0.016550,5. Bajo II,0.008341,
202502,202504,2,347606421.500000,-0.000630,0.016550,5. Bajo II,0.007711,
202502,202505,3,347606421.500000,0.000070,0.016550,5. Bajo II,0.007781,
202502,202506,4,347606421.500000,0.000791,0.016550,5. Bajo II,0.008572,
202502,202507,5,347606421.500000,0.000427,0.016550,5. Bajo II,0.008999,
202502,202508,6,347606421.500000,0.001205,0.016550,5. Bajo II,0.010204,
202502,202509,7,347606421.500000,0.001092,0.016550,5. Bajo II,0.011296,
202502,202510,8,347606421.500000,0.001240,0.016550,5. Bajo II,0.012536,
202503,202503,0,324233031.900000,0.010126,0.017383,5. Bajo II,0.010126,
202503,202504,1,324233031.900000,-0.001573,0.017383,5. Bajo II,0.008553,
202503,202505,2,324233031.900000,-0.000392,0.017383,5. Bajo II,0.008161,
202503,202506,3,324233031.900000,0.000428,0.017383,5. Bajo II,0.008589,
202503,202507,4,324233031.900000,0.000426,0.017383,5. Bajo II,0.009015,
202503,202508,5,324233031.900000,0.001530,0.017383,5. Bajo II,0.010545,
202503,202509,6,324233031.900000,0.001465,0.017383,5. Bajo II,0.012010,
202503,202510,7,324233031.900000,0.001129,0.017383,5. Bajo II,0.013139,
202504,202504,0,289292041.980000,0.010000,0.016524,5. Bajo II,0.010000,
202504,202505,1,289292041.980000,-0.001682,0.016524,5. Bajo II,0.008318,
202504,202506,2,289292041.980000,-0.000627,0.016524,5. Bajo II,0.007691,
202504,202507,3,289292041.980000,0.000790,0.016524,5. Bajo II,0.008481,
202504,202508,4,289292041.980000,0.000862,0.016524,5. Bajo II,0.009343,
202504,202509,5,289292041.980000,0.001727,0.016524,5. Bajo II,0.011070,
202504,202510,6,289292041.980000,0.001580,0.016524,5. Bajo II,0.012650,
202505,202505,0,317933074.980000,0.010021,0.013365,6. Bajo I,0.010021,
